branch,year,cgpa,coding,aptitude,internships,goal,interest_ai,interest_web,interest_core,recommendation
CSE,1,7.97,7,10,0,startup,1,1,1,startup
IT,4,6.76,2,10,1,placement,1,1,0,general_skill
IT,4,8.16,6,8,0,startup,0,1,1,startup
Mech,1,9.75,8,9,0,startup,1,0,0,startup
Mech,2,6.29,10,6,1,placement,0,0,0,dsa_web
ENTC,2,6.12,9,4,1,startup,0,0,0,startup
ENTC,2,7.17,9,4,0,startup,0,0,0,startup
CSE,3,6.31,5,3,1,masters,1,0,0,general_skill
IT,4,6.81,1,7,1,masters,1,1,1,general_skill
ENTC,2,8.21,7,6,1,civil,1,1,1,upsc
Mech,4,9.03,10,2,1,placement,1,0,0,dsa_web
CSE,4,9.74,3,4,1,startup,1,0,0,startup
CSE,4,8.32,10,10,0,masters,1,1,1,general_skill
Mech,2,8.86,10,10,0,placement,0,1,0,dsa_web
IT,2,6.78,8,8,0,masters,1,0,0,general_skill
Civil,1,8.93,3,6,1,startup,1,1,1,startup
IT,2,7.89,10,4,1,placement,0,0,1,dsa_web
CSE,4,9.79,3,1,1,startup,0,0,1,startup
Civil,1,6.67,7,5,0,masters,0,1,1,general_skill
ENTC,3,9.65,9,2,1,civil,0,1,1,upsc
Civil,1,8.43,9,3,0,masters,0,1,1,general_skill
IT,2,6.24,3,1,1,startup,1,0,1,startup
Civil,4,9.67,2,3,1,startup,0,1,1,startup
Civil,3,8.6,8,5,0,masters,0,1,0,gate
CSE,1,7.98,1,5,1,civil,1,0,1,upsc
IT,3,9.51,6,1,1,placement,0,1,0,dsa_web
ENTC,3,9.43,3,7,1,masters,0,1,1,gate
Mech,1,6.83,3,10,0,masters,0,0,1,general_skill
Civil,3,6.09,10,7,0,placement,1,0,0,dsa_web
CSE,4,8.9,10,4,1,masters,0,1,1,gate
ENTC,1,9.21,7,7,0,placement,1,0,0,dsa_web
Civil,4,9.34,2,3,0,masters,0,1,1,gate
Civil,1,6.02,7,3,1,placement,1,0,0,dsa_web
IT,4,7.33,6,6,0,civil,1,0,1,upsc
Mech,3,6.05,3,3,1,startup,0,1,1,startup
Civil,4,9.79,8,4,0,startup,1,0,1,startup
Mech,4,9.33,2,4,1,startup,0,0,0,startup
Mech,4,6.59,9,6,1,civil,0,0,0,upsc
CSE,2,7.41,6,2,1,startup,1,1,0,startup
ENTC,2,7.26,4,5,1,masters,1,0,1,general_skill
CSE,2,9.48,1,5,1,masters,0,0,1,gate
IT,4,7.86,9,2,1,placement,1,1,1,dsa_web
ENTC,4,7.63,3,10,0,civil,0,0,0,upsc
ENTC,2,6.9,4,5,0,startup,1,0,1,startup
Civil,1,9.57,3,5,1,masters,1,1,1,gate
Civil,1,6.57,4,2,0,startup,0,1,0,startup
ENTC,3,8.48,3,6,0,civil,0,0,1,upsc
Mech,4,7.13,5,3,1,placement,1,1,1,general_skill
IT,3,8.09,10,9,0,civil,1,0,0,upsc
CSE,1,7.78,3,1,1,civil,1,1,0,upsc
Civil,1,6.81,3,3,1,masters,1,0,0,general_skill
ENTC,2,7.23,10,6,1,civil,1,0,0,upsc
CSE,1,8.47,2,2,0,masters,1,0,1,general_skill
CSE,2,8.23,9,3,1,masters,0,1,0,general_skill
Civil,1,6.98,6,4,1,startup,1,0,0,startup
Civil,3,9.08,3,9,0,masters,0,0,1,gate
CSE,2,6.08,10,8,1,civil,1,0,1,upsc
ENTC,1,6.01,5,8,1,masters,0,1,0,general_skill
CSE,2,8.24,1,7,1,masters,0,1,1,general_skill
CSE,4,9.31,3,10,1,placement,0,0,1,general_skill
IT,4,7.48,8,3,0,startup,0,1,1,startup
ENTC,3,8.65,3,10,0,civil,1,0,1,upsc
CSE,3,9.31,7,9,1,placement,0,0,1,dsa_web
CSE,1,9.27,4,1,0,startup,1,1,0,startup
IT,4,8.91,1,6,0,masters,1,1,1,gate
Mech,2,7.46,2,4,1,civil,0,1,1,upsc
Mech,1,6.08,7,2,0,placement,0,0,0,dsa_web
Mech,2,6.78,4,3,1,placement,1,1,0,general_skill
CSE,3,8.62,9,7,1,civil,1,1,1,upsc
Mech,3,9.68,6,9,1,civil,1,0,0,upsc
IT,2,6.07,4,2,1,masters,1,1,0,general_skill
Mech,3,7.94,6,7,0,placement,1,1,1,dsa_web
CSE,3,8.97,2,3,0,masters,1,1,0,gate
Mech,4,6.67,7,8,0,civil,1,1,1,upsc
Civil,3,7.76,3,7,1,masters,1,0,1,general_skill
ENTC,4,7.87,9,3,1,masters,0,0,1,general_skill
IT,2,9.19,10,1,1,masters,1,0,0,gate
ENTC,3,9.25,6,4,1,masters,1,1,0,gate
IT,4,8.75,10,7,1,startup,1,1,1,startup
IT,2,7.89,7,10,0,startup,0,0,1,startup
IT,4,8.46,9,3,0,civil,0,1,0,upsc
Mech,1,6.48,5,3,0,civil,0,0,1,upsc
Mech,3,8.87,7,5,0,masters,0,0,1,gate
Civil,4,8.94,9,4,1,civil,1,1,0,upsc
Mech,2,6.64,7,2,1,civil,1,1,0,upsc
ENTC,3,7.53,9,9,0,civil,0,0,0,upsc
Civil,4,6.27,1,4,0,masters,1,1,1,general_skill
CSE,3,9.77,2,4,1,startup,1,1,0,startup
CSE,4,6.18,1,10,1,masters,1,0,1,general_skill
ENTC,1,7.49,5,10,1,civil,1,0,0,upsc
ENTC,1,9.5,9,7,1,placement,1,1,1,dsa_web
CSE,1,7.27,2,6,1,masters,1,1,1,general_skill
IT,1,6.27,9,8,0,placement,0,1,1,dsa_web
Mech,2,6.36,8,6,1,civil,1,1,1,upsc
Civil,3,7.93,7,10,0,placement,0,1,0,dsa_web
ENTC,1,7.22,7,6,1,civil,0,1,1,upsc
IT,2,7.78,7,7,0,civil,0,0,0,upsc
ENTC,1,6.31,4,2,1,startup,1,1,0,startup
ENTC,4,8.18,9,1,0,civil,0,0,1,upsc
Civil,1,7.99,6,6,1,masters,1,0,0,general_skill
ENTC,3,6.4,10,7,0,masters,1,0,0,general_skill
IT,1,8.27,8,3,1,placement,1,0,1,dsa_web
CSE,3,7.48,10,3,0,placement,0,1,0,dsa_web
IT,1,9.42,4,10,1,placement,1,1,1,general_skill
IT,3,8.37,8,2,1,masters,0,1,0,general_skill
ENTC,3,8.53,1,5,1,placement,1,1,0,general_skill
IT,3,8.61,10,7,0,masters,0,1,1,gate
ENTC,1,6.42,10,8,0,startup,1,1,0,startup
ENTC,3,6.85,7,1,1,masters,1,1,0,general_skill
IT,3,9.62,6,6,0,startup,0,0,1,startup
CSE,3,6.14,1,2,1,placement,1,1,0,general_skill
IT,2,6.12,3,4,0,startup,0,1,0,startup
CSE,4,7.58,7,3,1,masters,1,1,0,general_skill
CSE,4,8.24,2,10,1,civil,1,0,0,upsc
IT,1,8.55,4,7,1,masters,1,0,0,gate
IT,1,7.72,6,2,0,civil,0,1,1,upsc
Civil,2,8.57,3,1,1,placement,0,1,1,general_skill
ENTC,1,9.5,10,10,0,civil,0,1,0,upsc
Civil,3,9.68,6,10,0,civil,1,0,1,upsc
Mech,2,8.57,8,4,1,placement,0,1,1,dsa_web
Civil,1,8.29,7,9,0,civil,0,1,0,upsc
IT,2,7.25,6,10,0,masters,0,0,1,general_skill
IT,2,8.19,6,1,1,placement,0,0,1,dsa_web
CSE,2,9.74,9,3,1,placement,0,1,1,dsa_web
Civil,1,9.56,3,5,0,placement,0,0,0,general_skill
IT,4,7.22,5,5,1,civil,1,0,0,upsc
ENTC,4,8.79,1,3,0,startup,1,0,0,startup
Civil,1,9.41,1,8,1,masters,0,0,0,gate
Civil,1,6.37,3,5,1,startup,1,1,0,startup
CSE,2,6.39,8,6,1,startup,1,1,1,startup
CSE,4,6.72,7,10,1,masters,1,0,1,general_skill
Civil,4,8.11,5,3,1,startup,0,0,0,startup
Mech,4,7.8,1,10,0,placement,0,1,1,general_skill
Mech,3,9.0,1,4,1,startup,0,0,1,startup
IT,3,6.59,3,8,1,placement,1,1,1,general_skill
Civil,2,8.93,6,2,1,masters,1,1,1,gate
ENTC,3,9.69,3,2,1,placement,1,1,1,general_skill
Civil,3,9.59,10,8,1,civil,1,1,1,upsc
CSE,3,6.68,6,10,0,masters,0,1,1,general_skill
Mech,4,7.97,1,1,1,placement,1,0,0,general_skill
IT,2,6.45,1,2,0,startup,0,0,1,startup
Civil,2,8.32,6,9,0,placement,0,1,1,dsa_web
ENTC,2,6.02,8,1,0,civil,0,1,1,upsc
Mech,2,9.26,9,2,0,startup,0,0,0,startup
ENTC,2,9.06,5,8,1,civil,0,1,0,upsc
CSE,3,9.42,9,3,1,masters,1,0,1,gate
Mech,1,7.1,10,8,1,masters,0,0,0,general_skill
Civil,2,7.37,9,2,0,startup,0,0,1,startup
Civil,1,7.25,2,5,1,masters,1,0,1,general_skill
IT,2,8.02,9,3,1,civil,1,0,0,upsc
CSE,4,6.22,3,9,1,masters,0,0,1,general_skill
IT,3,8.22,10,9,0,placement,0,1,1,dsa_web
CSE,3,6.82,9,4,1,startup,1,0,0,startup
ENTC,4,7.48,1,1,1,civil,1,0,0,upsc
ENTC,3,9.47,9,1,1,startup,0,0,1,startup
CSE,2,6.06,7,3,0,placement,1,0,1,dsa_web
Mech,3,7.05,4,5,1,masters,0,1,0,general_skill
ENTC,3,6.44,9,6,1,masters,0,1,0,general_skill
IT,2,9.54,7,5,1,startup,1,1,1,startup
IT,4,6.76,6,7,1,civil,1,0,1,upsc
Mech,1,7.42,1,5,1,civil,1,0,0,upsc
CSE,3,9.51,9,5,1,masters,0,0,1,gate
ENTC,2,8.28,3,6,1,startup,1,0,0,startup
CSE,1,6.86,7,1,1,startup,1,0,1,startup
CSE,3,7.79,7,8,0,masters,1,0,1,general_skill
IT,2,8.14,3,8,1,startup,1,1,1,startup
Civil,2,8.18,2,6,1,civil,0,1,1,upsc
CSE,4,9.75,7,3,0,civil,1,1,0,upsc
IT,3,8.78,3,10,1,masters,0,0,1,gate
IT,2,6.7,2,10,1,startup,1,0,0,startup
CSE,2,7.51,6,2,1,masters,0,1,1,general_skill
Mech,1,9.01,7,6,0,placement,0,0,0,dsa_web
CSE,2,8.74,3,9,0,placement,1,1,1,general_skill
Civil,2,9.55,2,6,0,civil,0,1,1,upsc
CSE,3,8.58,3,3,0,placement,0,0,0,general_skill
IT,3,6.6,3,10,0,placement,1,0,0,general_skill
ENTC,1,6.48,8,8,1,masters,1,0,0,general_skill
Civil,2,6.55,8,3,0,civil,0,1,0,upsc
IT,1,7.64,1,8,0,masters,1,1,0,general_skill
Mech,2,9.27,5,3,0,placement,1,0,0,general_skill
Civil,1,6.72,5,4,1,masters,1,0,1,general_skill
ENTC,2,9.64,9,10,1,placement,1,1,0,dsa_web
IT,1,6.62,8,9,0,civil,0,0,1,upsc
CSE,1,7.53,4,1,1,masters,0,1,1,general_skill
ENTC,4,8.04,7,3,0,civil,1,1,0,upsc
Civil,2,6.12,7,6,1,civil,0,1,0,upsc
Mech,2,7.99,4,2,1,placement,0,1,1,general_skill
IT,2,7.35,2,5,1,masters,1,1,1,general_skill
IT,1,9.21,1,1,1,placement,0,1,1,general_skill
Civil,2,6.71,5,6,0,civil,0,1,0,upsc
IT,4,6.19,9,1,0,civil,0,0,1,upsc
IT,1,8.09,5,1,1,placement,1,0,0,general_skill
Mech,4,6.92,10,7,1,startup,1,0,1,startup
CSE,3,7.09,10,9,1,startup,0,1,1,startup
Mech,4,7.16,8,10,1,placement,0,1,1,dsa_web
Mech,4,8.97,2,1,1,placement,1,0,0,general_skill
Mech,2,7.36,5,9,1,placement,0,1,0,general_skill
Mech,2,7.17,4,4,0,startup,1,1,1,startup
ENTC,3,6.53,1,2,1,placement,1,1,1,general_skill
Civil,1,7.95,10,6,1,startup,0,1,1,startup
Civil,2,6.37,9,2,0,placement,1,0,1,dsa_web
ENTC,4,6.89,8,3,1,startup,1,1,0,startup
Mech,3,7.44,5,4,1,startup,0,1,0,startup
IT,2,9.16,10,1,0,masters,0,1,1,gate
Mech,4,7.33,9,10,0,civil,1,1,0,upsc
CSE,1,9.69,1,5,0,masters,1,0,1,gate
CSE,3,8.4,6,8,1,startup,1,0,1,startup
ENTC,2,9.65,2,3,0,startup,0,0,0,startup
CSE,1,8.27,7,9,0,placement,1,0,0,dsa_web
Civil,2,6.31,6,3,0,placement,1,0,0,dsa_web
CSE,1,7.2,1,6,1,civil,1,1,0,upsc
Mech,3,7.74,5,5,0,civil,0,0,1,upsc
Mech,2,6.56,3,5,0,masters,1,1,1,general_skill
Civil,2,8.57,8,8,1,startup,0,1,1,startup
Mech,4,6.78,5,4,1,civil,1,0,1,upsc
ENTC,2,7.94,3,1,0,civil,1,0,1,upsc
IT,1,8.4,10,6,1,placement,0,1,0,dsa_web
ENTC,3,8.54,8,6,1,startup,1,1,0,startup
Civil,1,7.95,8,9,0,placement,0,1,0,dsa_web
ENTC,2,8.51,3,8,0,startup,0,0,0,startup
Mech,2,8.31,8,2,1,placement,1,1,1,dsa_web
ENTC,2,8.14,8,7,0,civil,1,1,1,upsc
IT,1,8.61,2,9,0,startup,0,1,0,startup
Civil,3,7.36,4,9,0,placement,0,0,0,general_skill
ENTC,3,7.04,9,5,1,masters,0,0,1,general_skill
Civil,1,8.34,3,2,0,civil,1,0,1,upsc
IT,3,6.68,5,9,1,placement,1,0,1,general_skill
Mech,2,9.77,10,10,1,startup,0,1,1,startup
Mech,4,7.73,9,5,0,masters,1,1,1,general_skill
IT,2,8.31,1,10,0,placement,0,1,0,general_skill
CSE,4,9.38,5,5,1,startup,0,0,0,startup
IT,3,9.25,1,6,0,civil,1,0,1,upsc
CSE,4,9.18,5,6,1,masters,1,0,0,gate
Mech,3,9.42,1,5,0,placement,0,0,1,general_skill
Mech,2,6.42,3,4,1,placement,0,1,0,general_skill
CSE,4,8.7,10,2,1,masters,0,1,0,gate
CSE,1,6.05,5,10,0,masters,0,1,0,general_skill
CSE,3,6.65,1,7,0,civil,0,0,0,upsc
ENTC,2,9.42,2,4,0,masters,0,0,0,gate
CSE,2,7.9,5,4,0,startup,0,0,1,startup
Civil,3,9.47,5,8,1,placement,1,1,1,general_skill
IT,4,6.76,1,6,0,startup,1,0,0,startup
ENTC,4,8.81,6,7,0,masters,1,1,1,gate
Mech,3,7.72,8,1,1,masters,0,0,1,general_skill
CSE,3,6.5,1,5,1,civil,1,1,1,upsc
Mech,2,7.93,9,6,1,startup,1,0,0,startup
ENTC,3,6.74,7,5,0,startup,1,0,0,startup
Civil,3,6.81,4,8,0,placement,0,1,0,general_skill
Mech,1,7.8,10,7,1,masters,0,1,1,general_skill
Mech,3,8.43,4,2,0,placement,1,0,0,general_skill
Civil,4,9.73,2,4,1,civil,0,1,1,upsc
Mech,1,7.78,10,7,1,masters,1,0,0,general_skill
Civil,4,7.92,2,6,0,masters,1,1,0,general_skill
IT,3,8.39,3,9,0,placement,1,0,1,general_skill
Mech,1,6.64,6,4,0,masters,1,0,0,general_skill
Mech,2,8.78,6,3,0,startup,1,1,1,startup
Mech,3,8.61,5,7,0,placement,1,0,1,general_skill
ENTC,4,7.72,5,9,1,civil,0,1,0,upsc
ENTC,4,8.76,9,10,1,placement,0,0,0,dsa_web
Civil,1,9.65,1,6,0,masters,1,0,0,gate
IT,3,6.45,2,7,1,placement,0,0,0,general_skill
Civil,2,9.07,2,6,0,startup,1,1,0,startup
Mech,3,8.8,4,4,0,startup,0,1,1,startup
Mech,1,6.13,4,1,1,placement,1,1,0,general_skill
IT,3,7.06,8,5,1,civil,0,1,0,upsc
CSE,2,7.85,10,3,0,masters,1,1,0,general_skill
CSE,2,8.08,7,1,0,startup,0,0,1,startup
ENTC,3,9.15,4,4,1,masters,1,0,0,gate
Mech,2,7.64,4,10,0,startup,1,1,0,startup
Mech,2,6.42,4,8,0,masters,1,1,0,general_skill
Mech,4,9.68,4,3,1,placement,1,1,0,general_skill
IT,2,9.29,9,10,1,startup,1,1,1,startup
ENTC,2,6.32,8,3,0,civil,1,1,0,upsc
ENTC,2,6.76,9,8,0,masters,0,1,1,general_skill
Civil,4,8.15,3,7,1,startup,0,1,0,startup
ENTC,2,8.71,8,8,0,civil,0,1,0,upsc
Mech,3,6.99,2,10,0,masters,1,0,1,general_skill
Mech,3,9.57,10,6,0,civil,1,0,1,upsc
ENTC,1,7.43,4,1,0,startup,0,1,0,startup
Mech,4,8.07,3,2,0,placement,1,1,1,general_skill
ENTC,4,8.57,6,6,0,startup,1,0,1,startup
IT,3,6.93,5,1,0,civil,0,0,0,upsc
CSE,3,6.78,10,7,1,startup,1,0,0,startup
CSE,2,9.72,8,9,0,masters,0,0,1,gate
CSE,2,7.41,9,10,0,startup,0,1,0,startup
IT,4,9.36,1,4,1,startup,0,0,0,startup
Mech,3,6.06,2,10,1,placement,1,0,0,general_skill
IT,4,7.97,4,8,1,placement,0,0,0,general_skill
ENTC,1,7.81,6,2,1,masters,1,0,1,general_skill
Civil,4,6.93,2,9,1,civil,1,1,1,upsc
CSE,4,6.91,2,1,0,masters,1,1,0,general_skill
IT,4,8.29,8,6,0,placement,1,0,0,dsa_web
IT,1,8.52,8,9,1,masters,1,1,1,gate
ENTC,2,6.88,1,5,0,startup,1,1,1,startup
Mech,4,9.1,3,1,0,masters,0,0,1,gate
CSE,2,9.35,5,3,1,civil,0,1,0,upsc
Mech,4,9.19,5,1,0,masters,0,0,1,gate
IT,2,6.09,3,6,0,placement,1,0,0,general_skill
Civil,4,8.1,1,5,1,startup,1,1,0,startup
CSE,3,8.31,5,10,0,masters,0,0,1,general_skill
IT,2,8.91,9,7,0,placement,1,0,0,dsa_web
IT,3,7.67,9,6,1,masters,0,0,0,general_skill
IT,3,6.34,2,1,1,startup,0,1,0,startup
CSE,4,8.75,6,8,0,civil,0,0,1,upsc
CSE,3,6.54,5,5,0,masters,0,0,0,general_skill
ENTC,2,9.26,2,4,1,masters,1,0,0,gate
IT,3,8.13,6,5,1,startup,0,0,1,startup
ENTC,1,6.27,4,4,1,civil,0,1,1,upsc
Mech,4,6.6,5,6,0,placement,1,0,1,general_skill
ENTC,4,8.53,8,9,1,civil,0,1,1,upsc
IT,4,7.71,6,8,0,civil,1,1,0,upsc
ENTC,1,6.47,2,7,0,placement,1,1,1,general_skill
Mech,1,9.12,4,10,1,placement,0,1,1,general_skill
CSE,3,8.24,10,8,1,masters,0,1,0,general_skill
Mech,3,9.77,4,8,0,startup,0,1,1,startup
ENTC,1,8.3,1,1,0,civil,1,0,1,upsc
IT,4,6.97,8,9,1,masters,0,1,0,general_skill
CSE,2,9.47,9,1,1,startup,0,0,0,startup
ENTC,1,8.57,7,8,0,placement,0,1,1,dsa_web
Mech,3,8.83,9,6,0,masters,1,1,0,gate
CSE,4,7.23,1,5,0,startup,0,1,0,startup
CSE,2,8.43,9,8,1,civil,1,0,1,upsc
Civil,2,7.84,3,4,1,masters,1,0,0,general_skill
Civil,3,9.78,3,7,0,placement,1,0,1,general_skill
IT,2,8.24,8,6,1,civil,0,1,0,upsc
CSE,1,7.45,9,3,0,civil,1,0,0,upsc
Mech,3,6.01,4,2,0,startup,1,1,0,startup
ENTC,4,6.21,8,9,0,placement,1,0,1,dsa_web
Mech,2,8.69,10,5,1,masters,0,1,1,gate
IT,2,7.18,6,9,1,civil,1,0,0,upsc
Mech,2,6.76,2,8,1,startup,0,0,0,startup
Mech,2,7.27,8,7,0,civil,1,1,1,upsc
IT,4,9.37,9,5,1,startup,1,1,1,startup
CSE,1,8.93,5,7,0,civil,0,1,1,upsc
ENTC,2,9.47,3,3,1,civil,1,0,0,upsc
ENTC,2,8.14,9,2,0,placement,0,0,1,dsa_web
IT,2,6.78,4,3,1,startup,0,0,0,startup
IT,4,7.54,7,9,0,masters,0,0,1,general_skill
ENTC,3,9.05,4,1,1,masters,1,1,1,gate
CSE,1,8.17,3,1,1,placement,0,1,1,general_skill
CSE,4,6.78,10,10,0,masters,0,0,0,general_skill
Civil,4,9.63,6,3,0,startup,1,0,1,startup
Mech,1,7.28,10,7,0,placement,1,0,0,dsa_web
ENTC,4,9.22,5,3,1,civil,0,1,0,upsc
ENTC,1,6.17,4,5,1,placement,0,0,1,general_skill
CSE,2,9.52,2,4,0,startup,0,0,0,startup
ENTC,1,8.88,9,3,0,civil,0,0,0,upsc
Mech,1,8.71,9,2,1,civil,0,0,1,upsc
Mech,4,8.51,10,7,1,placement,0,1,0,dsa_web
IT,2,6.09,8,4,0,civil,1,1,0,upsc
ENTC,3,7.94,5,9,0,placement,1,1,0,general_skill
ENTC,3,8.89,5,10,1,civil,0,1,0,upsc
CSE,1,7.85,10,2,1,startup,1,0,1,startup
CSE,4,9.54,4,10,0,civil,1,1,0,upsc
IT,3,7.59,7,10,1,startup,0,0,1,startup
IT,1,6.59,5,2,1,startup,1,1,1,startup
Mech,4,8.51,10,3,1,civil,0,0,0,upsc
ENTC,3,6.92,1,4,0,masters,1,0,0,general_skill
CSE,1,6.12,10,1,0,placement,1,1,0,dsa_web
CSE,2,7.04,10,2,0,masters,1,1,0,general_skill
Mech,1,6.59,10,9,1,placement,1,1,1,dsa_web
ENTC,2,9.68,3,9,0,masters,0,1,1,gate
ENTC,1,6.67,7,9,1,startup,1,1,0,startup
IT,2,6.66,9,6,0,masters,1,1,0,general_skill
Civil,3,8.22,7,2,0,placement,0,1,1,dsa_web
Mech,1,7.11,6,8,0,masters,0,1,0,general_skill
IT,4,8.64,9,2,1,civil,1,1,1,upsc
ENTC,3,6.83,7,5,0,civil,1,1,0,upsc
CSE,3,8.84,2,3,1,placement,0,1,1,general_skill
IT,2,6.65,4,5,1,civil,0,0,1,upsc
Civil,4,7.37,4,7,1,placement,0,1,0,general_skill
Civil,2,6.09,4,5,0,masters,0,0,0,general_skill
ENTC,3,8.81,3,8,0,placement,1,0,1,general_skill
IT,2,9.09,1,7,0,placement,0,1,1,general_skill
CSE,3,8.04,6,8,1,placement,0,1,1,dsa_web
Civil,4,9.72,1,4,0,startup,1,0,0,startup
ENTC,1,7.35,8,9,0,masters,1,1,1,general_skill
ENTC,4,7.06,1,8,0,placement,1,0,0,general_skill
CSE,1,7.2,7,4,0,placement,0,0,1,dsa_web
ENTC,1,6.14,6,8,0,placement,0,1,1,dsa_web
Civil,3,9.42,10,6,0,masters,1,1,0,gate
CSE,3,8.01,5,8,1,placement,0,1,1,general_skill
Mech,2,8.11,10,2,1,startup,0,1,0,startup
IT,2,9.68,10,7,0,masters,0,1,1,gate
IT,2,9.62,7,10,1,masters,0,1,1,gate
CSE,1,9.76,5,10,1,startup,1,1,1,startup
Civil,3,7.43,9,3,0,placement,1,1,1,dsa_web
Mech,2,7.34,2,10,1,startup,1,1,1,startup
Mech,2,8.09,1,8,1,civil,1,1,0,upsc
Civil,2,9.65,7,6,0,placement,1,0,0,dsa_web
CSE,2,8.79,9,4,1,startup,1,1,1,startup
ENTC,3,6.07,8,10,1,masters,0,0,1,general_skill
Mech,4,8.93,10,8,1,civil,1,1,0,upsc
IT,2,8.82,7,10,1,startup,0,1,1,startup
Mech,3,7.57,6,4,0,placement,0,0,1,dsa_web
Civil,1,9.2,3,6,0,masters,1,0,1,gate
Mech,3,6.36,2,2,0,placement,1,1,1,general_skill
Civil,3,6.11,1,5,0,masters,0,1,0,general_skill
Civil,4,8.97,3,1,0,startup,0,1,0,startup
CSE,1,9.56,1,1,1,masters,1,0,1,gate
CSE,2,8.23,7,8,0,civil,0,0,0,upsc
ENTC,2,7.74,1,9,0,placement,1,1,0,general_skill
Civil,4,7.69,3,10,1,masters,1,0,0,general_skill
CSE,3,9.34,2,9,0,placement,1,0,0,general_skill
IT,1,7.39,9,3,0,placement,1,1,1,dsa_web
IT,3,8.87,2,1,0,startup,1,1,1,startup
ENTC,1,7.4,8,7,1,masters,1,1,0,general_skill
IT,1,8.87,9,10,0,civil,0,1,0,upsc
IT,2,8.19,6,4,0,civil,1,1,1,upsc
CSE,4,9.28,7,6,0,placement,1,1,0,dsa_web
ENTC,4,7.07,9,8,0,masters,0,1,0,general_skill
Civil,1,6.1,1,3,0,placement,1,0,1,general_skill
CSE,1,7.45,10,3,1,startup,0,1,1,startup
IT,1,6.01,6,9,1,placement,1,0,1,dsa_web
CSE,3,8.71,2,3,0,civil,0,1,0,upsc
Mech,2,9.37,2,8,1,startup,0,0,1,startup
Mech,4,6.49,10,9,1,placement,1,0,0,dsa_web
IT,2,8.37,10,9,1,civil,0,0,0,upsc
CSE,2,6.14,2,10,1,masters,1,0,0,general_skill
ENTC,3,6.79,9,9,1,masters,1,1,1,general_skill
ENTC,2,6.73,6,10,0,startup,1,0,0,startup
CSE,2,7.7,4,1,1,masters,1,1,0,general_skill
Mech,1,6.14,10,1,0,placement,0,1,1,dsa_web
CSE,3,6.71,5,9,1,placement,0,0,0,general_skill
IT,4,7.17,3,10,0,startup,0,1,0,startup
CSE,4,6.45,8,9,0,startup,1,1,1,startup
ENTC,4,7.59,5,9,1,masters,1,1,0,general_skill
Civil,4,9.45,9,6,1,placement,0,1,0,dsa_web
CSE,2,6.52,4,5,0,placement,0,1,1,general_skill
Mech,1,8.44,4,8,1,placement,1,1,1,general_skill
IT,4,6.3,2,2,1,masters,0,0,0,general_skill
Mech,2,8.04,3,3,0,civil,1,0,1,upsc
Mech,2,6.34,10,8,0,placement,1,0,0,dsa_web
ENTC,2,7.86,9,6,0,placement,0,1,1,dsa_web
IT,1,6.16,5,8,1,civil,0,0,1,upsc
Civil,3,8.32,1,10,0,masters,1,1,0,general_skill
Civil,3,9.15,4,2,0,civil,1,1,0,upsc
Civil,1,9.35,6,10,1,startup,1,0,0,startup
IT,2,7.74,6,8,1,masters,0,1,1,general_skill
Mech,3,6.48,10,5,1,masters,1,1,0,general_skill
IT,4,8.43,6,8,1,masters,0,0,1,general_skill
Civil,4,9.01,1,4,1,startup,1,0,0,startup
IT,3,9.64,9,10,1,masters,0,0,1,gate
IT,2,8.62,5,9,1,civil,0,0,1,upsc
ENTC,4,6.01,4,9,0,placement,0,0,0,general_skill
ENTC,4,7.77,8,5,1,startup,0,1,1,startup
ENTC,1,8.01,3,4,1,startup,0,1,0,startup
CSE,1,7.25,9,7,1,masters,0,1,1,general_skill
CSE,1,6.51,5,10,0,civil,0,1,1,upsc
Mech,4,8.99,4,2,1,placement,1,1,0,general_skill
Civil,4,7.38,3,4,1,civil,1,0,1,upsc
ENTC,4,7.58,3,4,0,startup,0,0,1,startup
IT,1,7.95,7,5,0,startup,0,0,1,startup
CSE,1,7.78,9,9,0,masters,1,0,1,general_skill
Civil,2,6.85,3,8,1,placement,1,1,0,general_skill
Civil,3,7.39,3,4,1,civil,0,0,1,upsc
Civil,1,7.43,4,10,1,masters,1,0,1,general_skill
ENTC,2,8.01,10,9,1,startup,0,0,0,startup
CSE,4,8.12,1,2,0,startup,1,0,0,startup
CSE,1,8.34,2,9,0,civil,1,1,0,upsc
Civil,2,8.38,4,7,1,placement,1,1,1,general_skill
CSE,4,8.56,2,1,0,masters,0,0,1,gate
ENTC,4,8.22,7,3,1,startup,0,1,0,startup
CSE,3,6.62,1,7,1,civil,0,1,0,upsc
CSE,1,9.68,8,1,1,masters,0,1,0,gate
IT,4,7.22,5,2,1,masters,1,1,0,general_skill
IT,4,7.1,3,9,1,placement,1,1,0,general_skill
IT,2,8.13,10,3,1,civil,1,0,1,upsc
Mech,3,8.27,10,8,0,placement,0,0,1,dsa_web
CSE,1,6.07,4,4,1,startup,1,0,1,startup
ENTC,1,8.66,4,7,0,placement,0,1,0,general_skill
IT,1,7.55,8,8,1,placement,0,0,1,dsa_web
Mech,1,7.57,7,6,0,placement,1,0,1,dsa_web
Civil,2,9.2,5,2,1,masters,0,1,1,gate
IT,3,7.63,9,6,0,civil,1,0,0,upsc
IT,4,7.29,10,5,1,masters,1,0,0,general_skill
CSE,4,9.7,2,3,1,placement,1,1,1,general_skill
